time_window_number,ip,mean_numRequests,mean_tamanhoResposta,mean_numRequestsJS,mean_numRequestsHTML,mean_numRequestsCSS,mean_numGET,variance_numRequests,variance_tamanhoResposta,variance_numRequestsJS,variance_numRequestsHTML,variance_numRequestsCSS,variance_numGET,covariance_numRequests_tamanhoResposta,covariance_numRequestsJS_numRequestsHTML_numRequestsCSS,covariance_numGET_numRequests
1,127.0.0.1,15.0,590984.6666666666,2.6666666666666665,0.6666666666666666,2.3333333333333335,15.0,157.0,264958872037.3333,21.333333333333336,1.3333333333333335,16.333333333333332,157.0,157.0,5321516.0,48.0
2,127.0.0.1,7.0,386859.6,0.0,1.8,0.0,7.0,22.5,223919868137.3,0.0,0.20000000000000007,0.0,22.5,22.5,1307414.5,0.0
3,127.0.0.1,18.4,1140307.8,0.2,2.0,0.2,18.4,1005.3,5116048368205.2,0.20000000000000004,2.5,0.20000000000000004,1005.3,1005.3,71577469.60000001,14.15
4,127.0.0.1,19.25,252725.25,10.5,2.0,1.0,19.25,206.91666666666666,124476248050.91667,49.666666666666664,0.6666666666666666,4.0,206.91666666666666,206.91666666666666,3609749.9166666665,76.5
5,127.0.0.1,2.875,42354.25,1.125,0.875,0.0,2.875,5.553571428571429,5798892404.214286,4.410714285714286,0.125,0.0,5.553571428571429,5.553571428571428,111496.60714285713,4.732142857142857
6,127.0.0.1,1.5,5042.5,0.0,0.5,0.0,1.5,0.5,13431744.5,0.0,0.5,0.0,0.5,0.5,2591.5,0.0
7,127.0.0.1,3.0,7999.5,0.0,0.5,0.0,3.0,3.3333333333333335,64614341.666666664,0.0,0.3333333333333333,0.0,3.3333333333333335,3.333333333333333,-228.33333333333331,0.0
8,127.0.0.1,8.4,27783.2,5.8,1.4,0.0,8.4,48.800000000000004,1231486380.2000003,25.7,0.8,0.0,48.800000000000004,48.8,9466.650000000001,35.349999999999994
9,127.0.0.1,2.8333333333333335,8179.666666666667,0.0,1.0,0.0,2.8333333333333335,2.9666666666666663,76833822.26666667,0.0,0.4,0.0,2.9666666666666663,2.966666666666667,5857.933333333333,0.0
10,127.0.0.1,7.6,41944.8,3.8,1.2,0.0,7.6,42.800000000000004,6812460298.700002,27.200000000000003,1.7000000000000002,0.0,42.800000000000004,42.800000000000004,362005.39999999997,30.15
11,127.0.0.1,6.0,64136.333333333336,2.3333333333333335,1.8333333333333333,0.0,6.0,59.2,10489490337.466665,32.666666666666664,2.166666666666667,0.0,59.2,59.2,489325.2,39.199999999999996
12,127.0.0.1,5.625,31966.375,2.375,1.75,0.0,5.625,47.982142857142854,2254444009.696429,45.125,2.5,0.0,47.982142857142854,47.982142857142854,221928.30357142855,44.44642857142857
